IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g28.jpg;(1021,599);615;32827.5;677.861;33212;678.717;88.5438;254.026;183.249;0.721378;6;0.897772;1.0554;1.00126;0.988423;5.7516;57.8776;24.7968;0.676325;269.618;0.874133;0.97232;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g29.jpg;(722,572);728;44917.5;789.176;46004;785.944;105.991;275.481;218.761;0.794106;7;0.906313;1.05042;0.995906;0.976382;5.45588;72.6397;42.8731;0.659931;229.455;0.792687;0.965325;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g30.jpg;(471,547);496;20948;543.532;21538.5;543.976;68.6003;185.389;144.461;0.779233;6;0.89105;1.05937;1.00082;0.972584;5.43231;54.7792;25.2692;0.668456;261.173;0.836124;0.966254;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g31.jpg;(697,377);625;33105;677.12;33511.5;677.66;80.025;257.391;161;0.625508;7;0.907344;1.04982;1.0008;0.98787;5.77898;46.1569;12.7603;0.828897;355.892;0.942774;0.994051;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g32.jpg;(1863,374);601;31848;658.015;32605.5;655.298;90.0944;218.325;190.259;0.871447;6;0.924316;1.04014;0.995871;0.976768;5.71021;72.4469;39.8403;0.627128;202.952;0.905792;0.965725;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g33.jpg;(404,370);521;22865.5;562.788;23096;564.62;71.6938;204.971;150.458;0.734046;6;0.907197;1.0499;1.00326;0.99002;5.55141;49.4906;18.6724;0.701107;329.851;0.888889;0.976771;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g34.jpg;(975,359);663;36436.5;727.712;37611.5;708.839;92.0489;257.847;185.936;0.721109;9;0.864623;1.07544;0.974065;0.96876;5.73736;126.899;93.9816;0.698287;97.9049;0.817619;0.948596;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g35.jpg;(1619,356);558;29675.5;619.687;29919.5;621.733;88.459;222.72;176.777;0.793719;7;0.971099;1.01477;1.0033;0.991845;5.89185;40.7284;6.01457;0.766489;377.935;0.926917;0.994942;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g36.jpg;(1325,348);665;40791;747.804;41408.5;746.046;98.2293;271.398;211.976;0.781052;6;0.91664;1.04448;0.99765;0.985088;6.13325;88.3343;50.7174;0.686503;151.48;0.786668;0.972288;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g37.jpg;(815,156);523;24515;580.705;24802.5;581.78;77.026;213.084;157.685;0.740011;6;0.913545;1.04625;1.00185;0.988408;5.66304;51.2772;19.2071;0.705073;260.129;0.778145;0.978587;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g38.jpg;(1557,153);626;31414.5;674.89;32120;674.941;75.2861;257.381;154.434;0.60002;6;0.866711;1.07415;1.00008;0.978035;5.37589;59.0651;30.1649;0.678518;262.04;0.789303;0.981498;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g39.jpg;(578,146);582;29858;635.496;30265;634.836;85.6329;237.542;171.827;0.723355;7;0.929064;1.03747;0.998962;0.986552;5.67651;52.9251;20.7024;0.678479;307.835;0.877497;0.981148;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g40.jpg;(1302,144);558;29261;617.807;29571.5;619.471;85.3756;215.39;170.763;0.792807;7;0.963372;1.01883;1.00269;0.9895;5.74907;41.5198;8.46795;0.819909;467.648;0.937766;0.993758;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g41.jpg;(1062,142);539;27956;613.659;28216;615.146;81.3941;211.589;182.232;0.861255;6;0.93289;1.03534;1.00242;0.990785;5.64315;51.884;20.0388;0.756817;336.151;0.86138;0.977944;
IMG_0222.jpg;IMG_0222-B.jpg;IMG_0222-R.jpg;1778;IMG_0222-g42.jpg;(1914,118);661;34397.5;732.759;36021.5;693.16;87.5728;255.361;188.77;0.739227;8;0.805033;1.11453;0.945959;0.954916;5.90427;471.553;436.693;0.545603;42.1834;0.830279;0.913977;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g0.jpg;(619,1656);551;25110;592.421;25416.5;593.733;74.6726;214.898;157.807;0.734337;6;0.899075;1.05463;1.00221;0.987941;5.6084;52.4971;21.0429;0.701867;323.718;0.834363;0.974167;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g1.jpg;(856,1655);519;22266.5;564.67;23081;564.496;69.8928;192.315;148.379;0.771544;6;0.87755;1.06749;0.999691;0.964711;5.42657;58.3791;28.9315;0.691836;217.222;0.817807;0.961561;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g2.jpg;(1256,1642);555;26317.5;603.802;26595;605.47;74.0405;221.815;148.432;0.669169;6;0.907122;1.04995;1.00276;0.989566;5.4967;50.9953;20.7817;0.720485;231.144;0.935793;0.985284;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g3.jpg;(1013,1625);540;27776.5;596.297;28040;598.038;87.1321;205.937;174;0.844919;7;0.981664;1.0093;1.00292;0.990603;5.89546;37.5756;2.81912;0.876302;587.399;0.977363;0.997261;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g4.jpg;(1713,1602);604;28136.5;684.632;29361.5;679.607;60.4152;273.79;123.021;0.449325;7;0.754338;1.15138;0.992661;0.958279;5.85664;90.7427;56.4425;0.775317;93.1191;0.924523;0.990358;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g5.jpg;(1905,1590);672;38664.5;766.195;39991.5;764.327;81.2712;284.074;170.216;0.599195;7;0.827643;1.0992;0.997561;0.966818;5.04145;65.2479;39.8317;0.770956;240.119;0.850042;0.976207;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g6.jpg;(346,1580);621;33954;675.767;34357;675.33;92.6175;251.748;185.262;0.735903;7;0.934344;1.03454;0.999354;0.98827;5.63482;50.7361;18.9849;0.659827;306.78;0.898399;0.982619;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g7.jpg;(1490,1550);572;30081.5;629.084;30412;628.93;90.2552;211.249;187.025;0.88533;7;0.955196;1.02318;0.999755;0.989133;5.63811;45.8259;14.0376;0.692347;318.051;0.847158;0.982776;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g8.jpg;(652,1346);665;37170.5;717.747;37616;717.806;85.1469;271.752;170.464;0.627277;7;0.906704;1.05019;1.00008;0.988157;5.75656;47.3771;14.2391;0.817761;321.441;0.96718;0.992667;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g9.jpg;(1645,1328);682;41587.5;745.996;41965;747.892;102.859;277.087;205.837;0.742862;7;0.939075;1.03193;1.00254;0.991004;5.61757;46.72;15.163;0.745896;259.039;0.882291;0.986558;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g10.jpg;(894,1328);760;48679;822.148;49808.5;818.945;111.306;287.851;228.433;0.793582;7;0.905006;1.05117;0.996104;0.977323;5.50489;73.2272;42.9233;0.629077;219.351;0.833951;0.964461;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g11.jpg;(1367,1326);582;31355.5;656.524;31710;657.412;81.4002;248.697;163.338;0.656777;7;0.914162;1.0459;1.00135;0.988821;6.05963;48.9704;12.2513;0.796269;357.576;0.88957;0.991657;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g12.jpg;(1146,1326);601;31127.5;657.446;31564;659.09;81.0247;250.41;161.841;0.646304;7;0.904971;1.05119;1.0025;0.986171;5.43667;51.575;22.0176;0.723494;273.616;0.88756;0.981739;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g13.jpg;(1991,1325);657;34544.5;696.403;35243.5;695.944;79.1012;249.65;163.613;0.655371;6;0.895091;1.05698;0.99934;0.980167;5.5359;52.6114;21.9652;0.765884;267.208;0.957073;0.982264;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g14.jpg;(357,1318);550;27249.5;614.497;27612.5;615.777;80.4487;225.056;164.626;0.731491;6;0.906836;1.05011;1.00208;0.986854;5.43754;47.2143;17.6475;0.734426;287.857;0.839887;0.978565;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g15.jpg;(383,1045);578;31918;655.961;32262.5;657.489;86.3713;226.418;192.535;0.850355;6;0.932158;1.03575;1.00233;0.989322;5.76694;53.3892;20.1316;0.765536;339.188;0.90858;0.97781;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g16.jpg;(1433,1034);634;37976;715.487;38314;715.216;91.9239;260.048;184.391;0.709065;8;0.932213;1.03572;0.999621;0.991178;5.93029;44.7542;9.58583;0.86782;380.425;0.926058;0.992665;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g17.jpg;(676,1031);698;39976.5;762.653;41360;744.929;95.6347;272.855;193.25;0.708251;9;0.863696;1.07602;0.976761;0.96655;6.04794;155.739;119.162;0.661828;73.0465;0.834779;0.950244;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g18.jpg;(1201,1030);626;35532;689.245;35838;691.01;89.822;254.867;181.374;0.711643;7;0.939901;1.03148;1.00256;0.991462;5.66052;43.1167;11.0752;0.729598;327.642;0.911108;0.99135;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g19.jpg;(1966,1024);621;35170.5;691.61;35681;686.47;92.4175;238.673;187.839;0.787014;7;0.923988;1.04032;0.992568;0.985693;5.67577;122.269;90.0546;0.642255;40.0391;0.904441;0.974578;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g20.jpg;(920,997);641;35572.5;705.372;36005.5;706.66;92.1954;262.612;192.331;0.732376;7;0.898437;1.05501;1.00183;0.987974;5.67136;57.3905;25.2261;0.665764;276.492;0.821392;0.972851;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g21.jpg;(1656,991);668;39790;729.187;40237;729.714;94;264.6;191.231;0.72272;8;0.940384;1.03121;1.00072;0.988891;5.80382;44.8169;11.1326;0.835031;370.502;0.972067;0.991243;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g22.jpg;(439,786);579;32213;649.165;32545.5;649.222;89;224.722;178.763;0.795484;7;0.960574;1.02032;1.00009;0.989784;5.90018;42.6098;7.79759;0.823102;487.086;0.962436;0.992033;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g23.jpg;(1443,739);659;37493;712.187;37864;711.286;89.9444;254.262;179.602;0.706368;7;0.928906;1.03756;0.998735;0.990202;5.52074;48.1681;17.6895;0.754534;306.135;0.962023;0.98659;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g24.jpg;(952,731);576;27512;613.519;27791.5;614.447;74.0068;224.964;147.992;0.657846;6;0.918494;1.04343;1.00151;0.989943;5.28126;42.7206;14.8289;0.774507;285.245;0.947213;0.988923;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g25.jpg;(2046,728);739;43346;802.921;44319.5;802.44;96.3328;309.866;204.824;0.661008;7;0.844915;1.08791;0.9994;0.978034;5.39456;73.0593;43.9579;0.598408;171.908;0.809784;0.956806;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g26.jpg;(1283,726);693;36334;770.123;38613;762.114;86.764;298.136;182.248;0.61129;9;0.769845;1.13972;0.989601;0.940978;5.39268;88.6814;59.6004;0.695385;124.066;0.690526;0.942847;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g27.jpg;(1713,713);645;33390.5;696.8;34061.5;696.901;84.0536;253.647;180.338;0.710978;7;0.864206;1.0757;1.00015;0.9803;5.55632;67.5889;36.7162;0.651304;159.279;0.804168;0.963589;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g28.jpg;(704,697);693;44827;781.266;45592.5;778.514;103.276;272.767;225.708;0.827476;7;0.922894;1.04094;0.996478;0.98321;5.75601;53.4993;20.3677;0.821015;221.865;0.875182;0.972753;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g29.jpg;(1708,513);558;26811;602.779;27073;603.079;74.0608;220.819;148.243;0.671334;6;0.927272;1.03848;1.0005;0.990322;5.47871;45.7365;15.7203;0.81181;336.592;0.930355;0.990821;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g30.jpg;(1469,500);532;26884.5;588.626;27141.5;590.08;84.8999;206.39;171.12;0.829108;7;0.975065;1.01271;1.00247;0.990531;5.76056;37.4602;4.27621;0.841929;441.493;0.928228;0.994518;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g31.jpg;(1993,459);541;26449;610.867;27131;605.142;78.2432;225.282;162.685;0.72214;8;0.890689;1.05959;0.990629;0.974863;5.90318;81.1343;46.2867;0.728731;244.424;0.876927;0.96837;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g32.jpg;(945,442);581;32580;653.072;32889.5;653.21;90.7855;231.482;182.782;0.789616;7;0.95993;1.02066;1.00021;0.99059;5.40711;37.4845;8.2476;0.792432;348.421;0.944402;0.992056;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g33.jpg;(1248,437);700;37935.5;754.266;39199;751.501;80.7775;286.273;176.713;0.61729;6;0.837928;1.09244;0.996335;0.967767;5.35747;72.9252;44.2227;0.685664;208.237;0.884222;0.965446;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g34.jpg;(435,429);661;34660.5;713.387;35699;712.072;78.5875;270.453;164.397;0.607857;7;0.855843;1.08094;0.998156;0.97091;5.25819;64.2727;36.6241;0.683329;238.447;0.915227;0.977009;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g35.jpg;(651,411);577;31659.5;641.931;31932;643.682;90.3549;231.812;180.918;0.780449;7;0.965466;1.01773;1.00273;0.991466;5.82168;41.2673;7.37531;0.745964;356.971;0.910691;0.993832;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g36.jpg;(1981,183);668;39558.5;718.448;39891.5;719.488;104.924;249.704;209.705;0.839814;7;0.963074;1.01899;1.00145;0.991652;5.30703;40.0827;11.9182;0.758112;304.361;0.930911;0.984532;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g37.jpg;(997,176);623;32641;666.688;33477;663.686;92.0706;224.321;196;0.873747;6;0.922844;1.04096;0.995498;0.975028;5.17073;69.7153;42.9788;0.659057;247.576;0.852204;0.962303;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g38.jpg;(1678,175);735;42427.5;806.262;44117.5;798.204;96.0208;289.5;201.785;0.697014;7;0.820172;1.1042;0.990006;0.961693;5.19957;125.09;98.0549;0.658632;116.585;0.779728;0.938505;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g39.jpg;(1252,160);645;40344.5;716.849;40647;718.615;105.546;245.312;211.341;0.861518;7;0.986594;1.00677;1.00246;0.992558;5.8935;37.6986;2.96534;0.855599;496.107;0.962216;0.997998;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g40.jpg;(1497,159);731;44841.5;791.946;45243;792.835;96.421;300.958;192;0.637962;7;0.898461;1.055;1.00112;0.991126;5.52352;50.4781;19.9689;0.789098;210.225;0.902097;0.987741;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g41.jpg;(674,155);626;35269.5;689.252;35897;687.107;96.1353;227.794;200.798;0.881492;6;0.932938;1.03532;0.996887;0.982519;5.8045;73.6473;39.9551;0.618827;192.858;0.882241;0.970156;
IMG_0223.jpg;IMG_0223-B.jpg;IMG_0223-R.jpg;1764.66;IMG_0223-g42.jpg;(412,118);656;36836;726.277;37898.5;720.043;90.0888;269.258;187.532;0.696478;6;0.877562;1.06748;0.991416;0.971965;5.09139;102.781;76.8593;0.61945;130.912;0.912128;0.960083;
IMG_0224.jpg;IMG_0224-B.jpg;IMG_0224-R.jpg;1869;IMG_0224-g0.jpg;(2044,1676);629;34782.5;685.011;35184.5;684.543;93.0054;256.751;185.969;0.724317;7;0.931485;1.03612;0.999317;0.988575;5.55781;49.3127;18.4235;0.676693;305.14;0.884225;0.982383;
IMG_0224.jpg;IMG_0224-B.jpg;IMG_0224-R.jpg;1869;IMG_0224-g1.jpg;(869,1667);685;36920;736.739;38016.5;735.965;81.7435;278.313;170.201;0.611547;6;0.85476;1.08163;0.998949;0.971157;5.02111;64.1495;38.938;0.642207;214.384;0.85131;0.976944;
IMG_0224.jpg;IMG_0224-B.jpg;IMG_0224-R.jpg;1869;IMG_0224-g2.jpg;(561,1663);678;39356;751.987;40471.5;745.569;91.9837;280.615;192.308;0.685308;6;0.874581;1.0693;0.991465;0.972437;5.33663;100.419;71.939;0.613311;138.385;0.883891;0.96048;
IMG_0224.jpg;IMG_0224-B.jpg;IMG_0224-R.jpg;1869;IMG_0224-g3.jpg;(1760,1660);561;28397;629.673;28770;630.09;81.2712;230.204;166.729;0.724264;6;0.90002;1.05408;1.00066;0.987035;5.81187;56.282;22.5042;0.716781;241.514;0.842012;0.976599;
IMG_0224.jpg;IMG_0224-B.jpg;IMG_0224-R.jpg;1869;IMG_0224-g4.jpg;(1462,1646);593;33368.5;672.696;33764;673.195;88.0511;233.283;196.23;0.841165;7;0.926634;1.03883;1.00074;0.988286;5.77401;54.1743;20.8351;0.759683;327.352;0.919837;0.975816;
